,word,importance_norm,true_label,abstract_text,predicted_proba,doi,abstract_text_len,avg_predict_proba,global_avg_importance,importance_scaled,global_avg_importance_scaled,global_lime_importance_scaled,global_homogeneity_importance_scaled,is_inconsistent,importance_diff
712,established,0.4812433371142866,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.0104932909181331,10.3390/jcm8020192,103.0,0.0104932909181331,0.4898356181780079,0.4781942419357103,0.4599739200071986,0.2670823729538904,0.0228048526898563,False,-0.009
713,identified,0.4816631124291558,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.0538889073934698,10.3390/jcm8020192,103.0,0.0538889073934698,0.4890972220965436,0.4786823571715358,0.4541265272159522,0.3163957448005419,0.0138934895286545,False,-0.007
714,idv,0.5181855970063316,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.9898019728768496,10.3390/jcm8020192,103.0,0.9898019728768496,0.5418949177799591,0.5440054182181966,0.8722339263253631,0.0224203546406411,0.2879977650679661,False,-0.024
715,cause,0.4834722414755248,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.0686545585402629,10.3390/jcm8020192,103.0,0.0686545585402629,0.4890291484745075,0.4807860145802196,0.4535874490480691,0.2619742400152698,0.0003379991339508,False,-0.006
716,illness,0.5098853603646695,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.9291679631197908,10.3390/jcm8020192,103.0,0.9291679631197908,0.5103212765272481,0.5239007399833921,0.6222007979149642,0.2516831576367328,0.1305235145930489,False,-0.0
717,respiratory,0.5095461864218819,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.8425097314414489,10.3390/jcm8020192,103.0,0.8425097314414489,0.5108768666056767,0.5230791991912722,0.6266005414957383,0.5118195635167582,0.0946763947151947,False,-0.001
718,transmission,0.5089426765366569,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.9897403342043348,10.3390/jcm8020192,103.0,0.9897403342043348,0.5138437551845847,0.5216173888143163,0.6500954696572392,0.5699965444942329,0.0098298533230404,False,-0.005
719,study,0.4912507139144246,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.1099565475610829,10.3390/jcm8020192,103.0,0.1099565475610829,0.4889898999231558,0.4898308315915741,0.4532766379508786,0.550413049845708,0.0068040895920889,False,0.002
720,known,0.491441883455134,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.1001274432182375,10.3390/jcm8020192,103.0,0.1001274432182375,0.4897332348837638,0.4900531237610769,0.4591631419549644,0.1495835472146519,0.1009790181285894,False,0.002
721,disease,0.508466327711087,1.0,influenza virus since time immemorial major respiratory pathogen known infect wide variety animal bird reptile established lineage belong family orthomyxoviridae cause acute respiratory illness often local outbreak seasonal epidemic occasionally pandemic recent study identified new genus within orthomyxoviridae family newly identified pathogen first identified pig influenza-like illness classified influenza virus idv distantly related previously characterized human influenza c virus several back-to-back study soon suggested cattle natural reservoir possible involvement idv bovine respiratory disease complex established much known likelihood cause disease human definitely pose potential threat emerging pathogen review evolution epidemiology virology pathobiology influenza virus possibility transmission among various host potential cause human disease,0.823135620290954,10.3390/jcm8020192,103.0,0.823135620290954,0.5100357976971841,0.5204635855820638,0.6199400778287205,0.7037422954863828,0.1315479626209137,False,-0.002
